trade_date,spot,ivol,tau,option_price,delta,gamma,theta,vega,target_qty,current_qty,diff_qty,cash_position,portfolio_value,option_liability,replication_error,realized_pnl,unrealized_pnl,action
13 February 2026,560.031131,24.491642,0.843836,42.621796,0.489971,0.003165,-0.110149,2.051700,48.997111,0.000000,48.997111,-194473.611507,-194473.611507,4262.179630,-198735.791137,0.000000,0.000000,HOLD
14 February 2026,555.129463,24.491642,0.841096,40.149961,0.473993,0.003193,-0.108335,2.026763,47.399346,0.000000,47.399346,-194473.611507,-194473.611507,4014.996069,-198488.607575,0.000000,0.000000,HOLD
15 February 2026,553.629587,24.491642,0.838356,39.334848,0.468786,0.003204,-0.107830,2.016098,46.878581,0.000000,46.878581,-194473.611507,-194473.611507,3933.484778,-198407.096284,0.000000,0.000000,HOLD
16 February 2026,549.277340,24.491642,0.835616,37.218938,0.454373,0.003223,-0.106080,1.989997,45.437296,0.000000,45.437296,-194473.611507,-194473.611507,3721.893759,-198195.505266,0.000000,0.000000,HOLD
17 February 2026,554.447348,24.491642,0.832877,39.502714,0.470579,0.003210,-0.108392,2.013157,47.057902,0.000000,47.057902,-194473.611507,-194473.611507,3950.271391,-198423.882897,0.000000,0.000000,HOLD
18 February 2026,554.314675,24.491642,0.830137,39.331917,0.469738,0.003216,-0.108449,2.009044,46.973766,0.000000,46.973766,-194473.611507,-194473.611507,3933.191658,-198406.803164,0.000000,0.000000,HOLD
19 February 2026,556.873360,24.491642,0.827397,40.434788,0.477549,0.003211,-0.109613,2.017600,47.754939,0.000000,47.754939,-194473.611507,-194473.611507,4043.478846,-198517.090352,0.000000,0.000000,HOLD
20 February 2026,554.123725,24.491642,0.824658,39.025315,0.468287,0.003227,-0.108595,2.001145,46.828651,0.000000,46.828651,-194473.611507,-194473.611507,3902.531484,-198376.142990,0.000000,0.000000,HOLD
21 February 2026,562.864288,24.491642,0.821918,43.129068,0.495951,0.003192,-0.112193,2.035662,49.595060,0.000000,49.595060,-194473.611507,-194473.611507,4312.906764,-198786.518270,0.000000,0.000000,HOLD
22 February 2026,565.622366,24.491642,0.819178,44.395785,0.504371,0.003182,-0.113339,2.042207,50.437110,50.437110,50.437110,-223001.969000,-194473.611507,4439.578487,-198913.189994,0.000000,0.000000,BUY
23 February 2026,562.444904,24.491642,0.816438,42.697034,0.493853,0.003205,-0.112286,2.027217,49.385274,0.000000,49.385274,-223001.969000,-223001.969000,4269.703366,-227271.672366,0.000000,0.000000,HOLD
24 February 2026,563.051963,24.491642,0.813699,42.884842,0.495419,0.003207,-0.112643,2.026104,49.541920,0.000000,49.541920,-223001.969000,-223001.969000,4288.484240,-227290.453241,0.000000,0.000000,HOLD
25 February 2026,577.203797,24.491642,0.810959,50.096674,0.539874,0.003118,-0.117603,2.063299,53.987406,0.000000,53.987406,-223001.969000,-223001.969000,5009.667394,-228011.636394,0.000000,0.000000,HOLD
26 February 2026,583.605655,24.491642,0.808219,53.496909,0.559400,0.003070,-0.119577,2.069875,55.939999,0.000000,55.939999,-223001.969000,-223001.969000,5349.690899,-228351.659899,0.000000,0.000000,HOLD
27 February 2026,580.523136,24.491642,0.805479,51.668379,0.549609,0.003102,-0.118872,2.062441,54.960934,0.000000,54.960934,-223001.969000,-223001.969000,5166.837872,-228168.806872,0.000000,0.000000,HOLD
28 February 2026,573.511230,24.491642,0.802740,47.774498,0.527335,0.003163,-0.116871,2.045118,52.733460,0.000000,52.733460,-223001.969000,-223001.969000,4777.449756,-227779.418756,0.000000,0.000000,HOLD
1 March 2026,578.837342,24.491642,0.800000,50.509208,0.543775,0.003127,-0.118676,2.052989,54.377519,0.000000,54.377519,-223001.969000,-223001.969000,5050.920797,-228052.889797,0.000000,0.000000,HOLD
2 March 2026,587.052792,24.491642,0.797260,54.960315,0.568927,0.003061,-0.121084,2.059870,56.892740,0.000000,56.892740,-223001.969000,-223001.969000,5496.031516,-228498.000516,0.000000,0.000000,HOLD
3 March 2026,583.056960,24.491642,0.794521,52.591403,0.556348,0.003103,-0.120185,2.052639,55.634808,0.000000,55.634808,-223001.969000,-223001.969000,5259.140322,-228261.109322,0.000000,0.000000,HOLD
4 March 2026,564.915678,24.491642,0.791781,42.902809,0.498397,0.003240,-0.114396,2.005362,49.839654,0.000000,49.839654,-223001.969000,-223001.969000,4290.280877,-227292.249877,0.000000,0.000000,HOLD
5 March 2026,568.046114,24.491642,0.789041,44.363232,0.508150,0.003228,-0.115693,2.012579,50.815001,0.000000,50.815001,-223001.969000,-223001.969000,4436.323165,-227438.292165,0.000000,0.000000,HOLD
6 March 2026,574.854143,24.491642,0.786301,47.779082,0.529645,0.003187,-0.118177,2.027967,52.964498,0.000000,52.964498,-223001.969000,-223001.969000,4777.908152,-227779.877152,0.000000,0.000000,HOLD
7 March 2026,578.439555,24.491642,0.783562,49.579121,0.540717,0.003165,-0.119456,2.032052,54.071671,0.000000,54.071671,-223001.969000,-223001.969000,4957.912136,-227959.881136,0.000000,0.000000,HOLD
8 March 2026,583.505203,24.491642,0.780822,52.237621,0.556365,0.003128,-0.121084,2.036419,55.636462,0.000000,55.636462,-223001.969000,-223001.969000,5223.762057,-228225.731057,0.000000,0.000000,HOLD
9 March 2026,577.299242,24.491642,0.778082,48.726084,0.536477,0.003185,-0.119407,2.023034,53.647727,0.000000,53.647727,-223001.969000,-223001.969000,4872.608360,-227874.577360,0.000000,0.000000,HOLD
10 March 2026,580.262983,24.491642,0.775342,50.209629,0.545586,0.003167,-0.120467,2.025042,54.558567,0.000000,54.558567,-223001.969000,-223001.969000,5020.962906,-228022.931906,0.000000,0.000000,HOLD
11 March 2026,594.378612,24.491642,0.772603,58.098099,0.589171,0.003040,-0.124250,2.031973,58.917072,0.000000,58.917072,-223001.969000,-223001.969000,5809.809928,-228811.778928,0.000000,0.000000,HOLD
12 March 2026,590.436558,24.491642,0.769863,55.675843,0.576870,0.003086,-0.123519,2.028274,57.686953,0.000000,57.686953,-223001.969000,-223001.969000,5567.584271,-228569.553271,0.000000,0.000000,HOLD
13 March 2026,585.745814,24.491642,0.767123,52.881597,0.562021,0.003137,-0.122495,2.021905,56.202137,0.000000,56.202137,-223001.969000,-223001.969000,5288.159728,-228290.128728,0.000000,0.000000,HOLD
14 March 2026,588.612566,24.491642,0.764384,54.382304,0.570724,0.003115,-0.123404,2.020684,57.072361,57.072361,57.072361,-256595.478132,-223001.969000,5438.230448,-228440.199448,0.000000,0.000000,BUY
15 March 2026,588.735081,24.491642,0.761644,54.328733,0.570854,0.003120,-0.123601,2.017360,57.085425,0.000000,57.085425,-256595.478132,-256595.478132,5432.873270,-262028.351402,0.000000,0.000000,HOLD
16 March 2026,592.556018,24.491642,0.758904,56.408013,0.582475,0.003088,-0.124688,2.015197,58.247482,0.000000,58.247482,-256595.478132,-256595.478132,5640.801290,-262236.279422,0.000000,0.000000,HOLD
17 March 2026,593.057648,24.491642,0.756164,56.575701,0.583796,0.003089,-0.124973,2.011829,58.379597,0.000000,58.379597,-256595.478132,-256595.478132,5657.570072,-262253.048204,0.000000,0.000000,HOLD
18 March 2026,594.456418,24.491642,0.753425,57.269943,0.587887,0.003080,-0.125457,2.008340,58.788729,0.000000,58.788729,-256595.478132,-256595.478132,5726.994286,-262322.472418,0.000000,0.000000,HOLD
19 March 2026,593.362417,24.491642,0.750685,56.503339,0.584286,0.003097,-0.125387,2.005022,58.428571,0.000000,58.428571,-256595.478132,-256595.478132,5650.333882,-262245.812014,0.000000,0.000000,HOLD
20 March 2026,585.344474,24.491642,0.747945,51.795543,0.558852,0.003183,-0.123547,1.997544,55.885181,0.000000,55.885181,-256595.478132,-256595.478132,5179.554276,-261775.032408,0.000000,0.000000,HOLD
21 March 2026,592.651048,24.491642,0.745205,55.837684,0.581618,0.003117,-0.125572,1.998156,58.161762,0.000000,58.161762,-256595.478132,-256595.478132,5583.768414,-262179.246546,0.000000,0.000000,HOLD
22 March 2026,593.479242,24.491642,0.742466,56.194595,0.583969,0.003114,-0.125938,1.994753,58.396868,0.000000,58.396868,-256595.478132,-256595.478132,5619.459451,-262214.937583,0.000000,0.000000,HOLD
23 March 2026,594.331048,24.491642,0.739726,56.566933,0.586396,0.003112,-0.126307,1.991258,58.639556,0.000000,58.639556,-256595.478132,-256595.478132,5656.693323,-262252.171455,0.000000,0.000000,HOLD
24 March 2026,592.631090,24.491642,0.736986,55.448582,0.580857,0.003136,-0.126097,1.987832,58.085743,0.000000,58.085743,-256595.478132,-256595.478132,5544.858197,-262140.336329,0.000000,0.000000,HOLD
25 March 2026,599.689274,24.491642,0.734247,59.498179,0.602531,0.003065,-0.127774,1.981933,60.253112,0.000000,60.253112,-256595.478132,-256595.478132,5949.817892,-262545.296024,0.000000,0.000000,HOLD
26 March 2026,608.248679,24.491642,0.731507,64.637249,0.628191,0.002968,-0.129368,1.967305,62.819100,0.000000,62.819100,-256595.478132,-256595.478132,6463.724940,-263059.203072,0.000000,0.000000,HOLD
27 March 2026,613.385611,24.491642,0.728767,67.773000,0.643161,0.002908,-0.130192,1.953004,64.316113,0.000000,64.316113,-256595.478132,-256595.478132,6777.299997,-263372.778129,0.000000,0.000000,HOLD
28 March 2026,622.666485,24.491642,0.726027,73.734523,0.669520,0.002789,-0.131148,1.922523,66.952038,0.000000,66.952038,-256595.478132,-256595.478132,7373.452317,-263968.930449,0.000000,0.000000,HOLD
29 March 2026,608.104460,24.491642,0.723288,64.157800,0.627342,0.002988,-0.129909,1.957189,62.734187,0.000000,62.734187,-256595.478132,-256595.478132,6415.780026,-263011.258158,0.000000,0.000000,HOLD
30 March 2026,599.663572,24.491642,0.720548,58.841552,0.601494,0.003096,-0.128692,1.964639,60.149381,0.000000,60.149381,-256595.478132,-256595.478132,5884.155197,-262479.633329,0.000000,0.000000,HOLD
31 March 2026,592.163089,24.491642,0.717808,54.290774,0.577717,0.003185,-0.127253,1.963400,57.771745,0.000000,57.771745,-256595.478132,-256595.478132,5429.077423,-262024.555555,0.000000,0.000000,HOLD
1 April 2026,586.123402,24.491642,0.715068,50.734238,0.558016,0.003252,-0.125858,1.956356,55.801591,0.000000,55.801591,-256595.478132,-256595.478132,5073.423844,-261668.901976,0.000000,0.000000,HOLD
2 April 2026,564.912498,24.491642,0.712329,39.524638,0.486802,0.003415,-0.118569,1.901051,48.680170,0.000000,48.680170,-256595.478132,-256595.478132,3952.463766,-260547.941898,0.000000,0.000000,HOLD
3 April 2026,562.167362,24.491642,0.709589,38.083721,0.476970,0.003434,-0.117538,1.886056,47.696983,47.696983,47.696983,-283409.165012,-256595.478132,3808.372075,-260403.850207,0.000000,0.000000,BUY
4 April 2026,562.155470,24.491642,0.706849,37.960442,0.476487,0.003440,-0.117683,1.882239,47.648699,0.000000,47.648699,-283409.165012,-283409.165012,3796.044151,-287205.209163,0.000000,0.000000,HOLD
5 April 2026,554.220570,24.491642,0.704110,34.174161,0.448576,0.003473,-0.114105,1.839860,44.857640,0.000000,44.857640,-283409.165012,-283409.165012,3417.416113,-286826.581125,0.000000,0.000000,HOLD
6 April 2026,550.967872,24.491642,0.701370,32.620937,0.436752,0.003486,-0.112592,1.817631,43.675152,0.000000,43.675152,-283409.165012,-283409.165012,3262.093700,-286671.258713,0.000000,0.000000,HOLD
