trade_date,spot,ivol,tau,option_price,delta,gamma,theta,vega,target_qty,current_qty,diff_qty,cash_position,portfolio_value,option_liability,replication_error,realized_pnl,unrealized_pnl,action
14 February 2026,555.129463,24.491642,0.841096,42.608352,0.482621,0.003193,-0.108335,2.026763,48.262099,45.356258,0.000000,-10476.929311,14701.665949,4260.835208,10440.830741,276.759592,-828.188252,HOLD
15 February 2026,553.629587,24.491642,0.838356,37.058078,0.478128,0.003204,-0.107830,2.016098,47.812795,45.356258,0.000000,-10478.221067,14632.345445,3705.807758,10926.537687,761.213355,-896.217000,HOLD
16 February 2026,549.277340,24.491642,0.835616,36.669019,0.472843,0.003223,-0.106080,1.989997,47.284297,45.356258,0.000000,-10479.512982,14433.651892,3666.901902,10766.749989,600.172321,-1093.618639,HOLD
17 February 2026,554.447348,24.491642,0.832877,39.711946,0.461464,0.003210,-0.108392,2.013157,46.146350,45.356258,0.000000,-10480.805057,14666.852018,3971.194627,10695.657391,527.826232,-859.126438,HOLD
18 February 2026,554.314675,24.491642,0.830137,40.965402,0.476396,0.003216,-0.108449,2.009044,47.639604,45.356258,0.000000,-10482.097290,14659.542253,4096.540234,10563.002019,393.917215,-865.143969,HOLD
19 February 2026,556.873360,24.491642,0.827397,41.386106,0.487469,0.003211,-0.109613,2.017600,48.746879,45.356258,0.000000,-10483.389683,14774.302238,4138.610641,10635.691597,465.352992,-749.091591,HOLD
20 February 2026,554.123725,24.491642,0.824658,36.295328,0.447365,0.003227,-0.108595,2.001145,44.736474,45.356258,0.000000,-10484.682236,14648.296489,3629.532792,11018.763697,847.171138,-873.804788,HOLD
21 February 2026,562.864288,24.491642,0.821918,37.540955,0.469386,0.003192,-0.112193,2.035662,46.938612,45.356258,0.000000,-10485.974947,15043.443017,3754.095495,11289.347522,1116.500853,-477.365548,HOLD
22 February 2026,565.622366,24.491642,0.819178,44.104723,0.511468,0.003182,-0.113339,2.042207,51.146761,51.146761,5.790502,-13762.505535,15167.246251,4410.472328,10756.773923,582.672991,-352.269443,BUY
23 February 2026,562.444904,24.491642,0.816438,44.666053,0.527748,0.003205,-0.112286,2.027217,52.774832,51.146761,0.000000,-13764.202387,15003.032500,4466.605257,10536.427243,361.071892,-514.786342,HOLD
24 February 2026,563.051963,24.491642,0.813699,42.527258,0.476180,0.003207,-0.112643,2.026104,47.617982,51.146761,0.000000,-13765.899448,15032.384580,4252.725826,10779.658754,603.048830,-483.737201,HOLD
25 February 2026,577.203797,24.491642,0.810959,53.094862,0.557027,0.003118,-0.117603,2.063299,55.702737,51.146761,0.000000,-13767.596719,15754.507777,5309.486164,10445.021614,267.156962,240.083267,HOLD
26 February 2026,583.605655,24.491642,0.808219,55.974978,0.563840,0.003070,-0.119577,2.069875,56.383978,51.146761,0.000000,-13769.294198,16080.244549,5597.497818,10482.746732,303.627197,567.517518,HOLD
27 February 2026,580.523136,24.491642,0.805479,55.716310,0.560466,0.003102,-0.118872,2.062441,56.046559,56.046559,4.899798,-16615.437942,15920.886019,5571.631003,10349.255016,168.880444,409.856676,BUY
28 February 2026,573.511230,24.491642,0.802740,46.837087,0.509513,0.003163,-0.116871,2.045118,50.951282,56.046559,0.000000,-16617.486546,15525.844203,4683.708690,10842.135513,660.505749,16.863466,HOLD
1 March 2026,578.837342,24.491642,0.800000,51.633581,0.545160,0.003127,-0.118676,2.052989,54.516035,56.046559,0.000000,-16619.535404,15822.305627,5163.358137,10658.947490,476.062379,315.373747,HOLD
2 March 2026,587.052792,24.491642,0.797260,55.900538,0.572464,0.003061,-0.121084,2.059870,57.246405,56.046559,0.000000,-16621.584514,16280.704206,5590.053765,10690.650441,506.509829,775.821436,HOLD
3 March 2026,583.056960,24.491642,0.794521,55.186848,0.557350,0.003103,-0.120185,2.052639,55.734998,56.046559,0.000000,-16623.633877,16054.702210,5518.684766,10536.017444,350.621176,551.868803,HOLD
4 March 2026,564.915678,24.491642,0.791781,44.193335,0.516899,0.003240,-0.114396,2.005362,51.689945,51.689945,-4.356614,-14164.563984,15035.896157,4419.333477,10616.562680,429.910600,-428.750966,SELL
5 March 2026,568.046114,24.491642,0.789041,40.969652,0.496197,0.003228,-0.115693,2.012579,49.619675,51.689945,0.000000,-14166.310408,15195.961817,4096.965227,11098.996589,911.088543,-266.938882,HOLD
6 March 2026,574.854143,24.491642,0.786301,47.277836,0.537614,0.003187,-0.118177,2.027967,53.761394,51.689945,0.000000,-14168.057047,15546.121812,4727.783624,10818.338188,629.174021,84.967753,HOLD
7 March 2026,578.439555,24.491642,0.783562,49.663107,0.530450,0.003165,-0.119456,2.032052,53.045032,51.689945,0.000000,-14169.803902,15729.704720,4966.310716,10763.394003,572.973561,270.297514,HOLD
8 March 2026,583.505203,24.491642,0.780822,58.850043,0.557528,0.003128,-0.121084,2.036419,55.752825,51.689945,0.000000,-14171.550972,15989.800690,5885.004336,10104.796354,-86.880519,532.140555,HOLD
9 March 2026,577.299242,24.491642,0.778082,50.130673,0.540446,0.003185,-0.119407,2.023034,54.044636,54.044636,2.354691,-15532.659832,15667.267644,5013.067314,10654.200330,461.266871,211.354794,BUY
10 March 2026,580.262983,24.491642,0.775342,52.474964,0.547773,0.003167,-0.120467,2.025042,54.777303,54.044636,0.000000,-15534.574936,15825.526840,5247.496363,10578.030477,383.840277,371.529093,HOLD
11 March 2026,594.378612,24.491642,0.772603,56.570166,0.584608,0.003040,-0.124250,2.031973,58.460760,54.044636,0.000000,-15536.490276,16586.485509,5657.016595,10929.468915,734.021820,1134.403102,HOLD
12 March 2026,590.436558,24.491642,0.769863,53.670969,0.564029,0.003086,-0.123519,2.028274,56.402933,54.044636,0.000000,-15538.405851,16371.523049,5367.096937,11004.426112,807.721967,921.356218,HOLD
13 March 2026,585.745814,24.491642,0.767123,56.394632,0.571276,0.003137,-0.122495,2.021905,57.127571,54.044636,0.000000,-15540.321663,16116.097718,5639.463227,10476.634492,278.673141,667.846699,HOLD
14 March 2026,588.612566,24.491642,0.764384,53.796890,0.558229,0.003115,-0.123404,2.020684,55.822907,55.822907,1.778271,-16588.950157,16269.114238,5379.689038,10889.425200,690.206489,822.779267,BUY
15 March 2026,588.735081,24.491642,0.761644,52.140307,0.569144,0.003120,-0.123601,2.017360,56.914379,55.822907,0.000000,-16590.995496,16273.908051,5214.030709,11059.877343,859.401116,829.618420,HOLD
16 March 2026,592.556018,24.491642,0.758904,51.734345,0.576590,0.003088,-0.124688,2.015197,57.659039,55.822907,0.000000,-16593.041087,16485.158273,5173.434543,11311.723730,1109.989833,1042.914233,HOLD
17 March 2026,593.057648,24.491642,0.756164,59.047351,0.588494,0.003089,-0.124973,2.011829,58.849398,55.822907,0.000000,-16595.086930,16511.114867,5904.735083,10606.379784,403.388061,1070.916670,HOLD
18 March 2026,594.456418,24.491642,0.753425,55.050748,0.584349,0.003080,-0.125457,2.008340,58.434898,55.822907,0.000000,-16597.133026,16587.152141,5505.074830,11082.077311,877.827608,1149.000039,HOLD
19 March 2026,593.362417,24.491642,0.750685,50.776505,0.574373,0.003097,-0.125387,2.005022,57.437328,57.437328,1.614422,-17557.116420,16524.035487,5077.650532,11446.384955,1240.877116,1087.929733,BUY
20 March 2026,585.344474,24.491642,0.747945,52.758031,0.571812,0.003183,-0.123547,1.997544,57.181171,57.437328,0.000000,-17559.281129,16061.341538,5275.803111,10785.538427,578.772297,627.400494,HOLD
21 March 2026,592.651048,24.491642,0.745205,55.095497,0.574639,0.003117,-0.125572,1.998156,57.463887,57.437328,0.000000,-17561.446105,16478.846670,5509.549705,10969.296965,761.272389,1047.070603,HOLD
22 March 2026,593.479242,24.491642,0.742466,59.403040,0.588977,0.003114,-0.125938,1.994753,58.897653,57.437328,0.000000,-17563.611349,16524.250697,5940.303950,10583.946747,374.663570,1094.639873,HOLD
23 March 2026,594.331048,24.491642,0.739726,49.133778,0.574820,0.003112,-0.126307,1.991258,57.481985,57.437328,0.000000,-17565.776859,16571.010629,4913.377815,11657.632814,1447.090880,1143.565315,HOLD
24 March 2026,592.631090,24.491642,0.736986,54.368681,0.575569,0.003136,-0.126097,1.987832,57.556881,57.437328,0.000000,-17567.942636,16471.203798,5436.868091,11034.335708,822.534863,1045.924261,HOLD
25 March 2026,599.689274,24.491642,0.734247,60.095895,0.601636,0.003065,-0.127774,1.981933,60.163578,57.437328,0.000000,-17570.108680,16874.440997,6009.589534,10864.851463,651.791551,1451.327505,HOLD
26 March 2026,608.248679,24.491642,0.731507,63.105622,0.643994,0.002968,-0.129368,1.967305,64.399437,57.437328,0.000000,-17572.274992,17363.904048,6310.562167,11053.341881,839.022747,1942.956867,HOLD
27 March 2026,613.385611,24.491642,0.728767,75.959849,0.650157,0.002908,-0.130192,1.953004,65.015715,57.437328,0.000000,-17574.441570,17656.789142,7595.984885,10060.804257,-154.774254,2238.008539,HOLD
28 March 2026,622.666485,24.491642,0.726027,74.441590,0.680993,0.002789,-0.131148,1.922523,68.099286,57.437328,0.000000,-17576.608416,18187.690879,7444.159002,10743.531877,526.693834,2771.077122,HOLD
29 March 2026,608.104460,24.491642,0.723288,64.169586,0.617444,0.002988,-0.129909,1.957189,61.744438,61.744438,4.307110,-20197.948100,17349.119948,6416.958636,10932.161312,714.063581,1934.673303,BUY
30 March 2026,599.663572,24.491642,0.720548,60.546770,0.608534,0.003096,-0.128692,1.964639,60.853448,61.744438,0.000000,-20200.438411,16825.451762,6054.676981,10770.774781,551.417207,1413.495429,HOLD
31 March 2026,592.163089,24.491642,0.717808,55.270644,0.581889,0.003185,-0.127253,1.963400,58.188904,61.744438,0.000000,-20202.929030,16359.848028,5527.064379,10832.783649,612.166076,950.382314,HOLD
1 April 2026,586.123402,24.491642,0.715068,54.213224,0.566317,0.003252,-0.125858,1.956356,56.631667,61.744438,0.000000,-20205.419955,15984.440052,5421.322403,10563.117649,341.239922,577.465263,HOLD
2 April 2026,564.912498,24.491642,0.712329,39.527854,0.477299,0.003415,-0.118569,1.901051,47.729942,61.744438,0.000000,-20207.911188,14672.293433,3952.785445,10719.507988,496.369952,-732.190123,HOLD
3 April 2026,562.167362,24.491642,0.709589,40.077847,0.493064,0.003434,-0.117538,1.886056,49.306402,49.306402,-12.438036,-13218.144739,14500.305012,4007.784659,10492.520353,268.121853,-720.047718,SELL
4 April 2026,562.155470,24.491642,0.706849,36.541211,0.464089,0.003440,-0.117683,1.882239,46.408933,49.306402,0.000000,-13219.774473,14498.088963,3654.121076,10843.967887,618.308766,-720.634033,HOLD
5 April 2026,554.220570,24.491642,0.704110,32.547259,0.444698,0.003473,-0.114105,1.839860,44.469822,49.306402,0.000000,-13221.404409,14105.217641,3254.725931,10850.491710,623.571814,-1111.875419,HOLD
6 April 2026,550.967872,24.491642,0.701370,31.080728,0.425717,0.003486,-0.112592,1.817631,42.571681,49.306402,0.000000,-13223.034546,13943.208680,3108.072764,10835.135916,606.955089,-1272.254244,HOLD
